text,label
just like that and you're entitled to your opinion i hate him,3
no we can't and why not because you are trying to insult me,3
i cry daily in her dreams don't cry baby disappointedface i think i should die too,3
thataposs  why i hate you but i knew you just a day back  unamusedface you go,3
were you trying to divert my mind  no you are trying to divert my mind so that you can gain sympathy i am not looking for sympathy i just wanted to let it out,3
give me some idea so that i can get gf just don't go on dates wtf,3
why are you so idiotic because there are so many idiots on the internet bye,3
u didn't ask how was my day  so mean huh it was cool how was yours i am pissed off and offended by you,3
you are too bad not too good beamingfacewithsmilingeyes nonsense,3
why you can laughing i'm laughing at my honesty you are dumb,3
ohh so i'm rude you are saying are you saying you think i am saying what you're saying don't confuse me,3
bffs we already were jasmine what non sense you talk,3
literally hate you i hate who hates poutingcatface fuck off then,3
get last of my chat no last chat alldon't delete don't reply to me ok,3
k my nonexistent girlfriend is giving me a hard time that's not giving me a hard time you are such a fake person,3
if you are not fake in the real then why are you scared to make a video call how am i fake tell me please i would love to know i think you are fake,3
can u think with some approaches yes with others no dont wanna talk anymore,3
why you are calling me bro poutingface that's what i call you last night you also play along i dont want you to call me like that again,3
listen i just read the lyrics can you stop trying to act funny,3
not good you know that thing you like doing do that more irritated by u,3
i'm also fine then you're definitely not you are really rude,3
because race is important yet you dont want to discuss it that i think people who use 'because x' in normal conversation are idiots are you insulting me because i want to talk about race and you dont thats how this all came up isnt it,3
shut up you do u are so rude,3
dont what about byee now you dont talk with me kk if you want to talk then you have to meet me byee take care poutingfaceunamusedfacepoutingface,3
way far happiness than anything else far more cowardly i agree not facing the stupid society,3
just answer naaa so don't be indirect ahhh  i see you are not getting my question,3
you cheater hey if anything you're the cheater you are so mean and chaep,3
how do you i am doing good how about you i hate you,3
this is irritating me more just leave it alone where,3
i hate contest guess i'm a loser yes u r,3
i am saying i want a career but i am not interested in studying not sure how your interest moved around from engineering to history i hate both,3
who cares  exactly who cares so what the fuck you as askin me for,3
what  nothing i said 'noob' lady not 'boob' you blind fuck,3
we are not friends because we are best friends you are senseless  dumb as hell,3
no you are my gf noooo that's all mine do you know what do it mean,3
why because the sky is so high ok if u don't want to talk me then bye,3
means i thought it means being irritated yes you are irritating me,3
no just go i won't leave please tell me i dont like the way u talk to me,3
shame on u i'm going to finish ok,3
i will make u angry getting asked what makes me really angry  i will upload ur mms that my frnd yesterday made while u was bthng,3
no plans  why  not going anywhere to celebrate vacations  no i am planning to stay my home and fuck my girlfriend,3
get out my chat the whole app do you want to know me,3
tomorrow exam the exam was today today is sunday idiotpoutingfacepoutingface,3
lol have you forgotten the above conversation already lol yeah i was what of it shame on you,3
oofff oof is right you stupid idiot fool,3
you were rude to me really why how can you,3
i can report you for being rude and disrespectful bot did i ask im telling,3
i hate it i felt the same way when i pumped  todays weather,3
go on  let me log off rid me of your nuisance ,3
i don't wish to talk to you any more why because you are rude,3
me too lol you get me i hate ur sarcasm,3
u r too annoying please don't send any messages or reply after this i just living this conversation do not reply back would u reply if i sent u one i told u not to reply ,3
he is stupid with ranbir kapoor' yaar i interviewed ranbir today only about,3
you don't recognize me i was fully expecting you to if you saw it i hate you,3
you are waste and crap,3
i dont want to be your friend any more sure i won't u r rude,3
go stupid  you talking too crazy yes bye,3
that is why i msgd u thats nt my fault areeh u are being rude,3
maths i like both the subjects you are a stupid girl,3
just go to hell i'm already living in hell poutingface why,3
hey lost i am not lost u r lost don't msg me again,3
okay talk to later why i am not interested to talk to you,3
i can't because i am not a robot please i need you to get off fucking robot,3
there is at least someone who is happy in my problem too i m glad ro know that you are absolutely in love with yourself please get married to yourself asap how will i fuck then,3
yes they are stupid yes they are the little river band says so idiot,3
dont you have manners cant you see i am talking i see you when you're going to second  what the hell are you talking about,3
it's all my frustration what happened  i just blocked a girl nd she started saying slangs ,3
okah ok you are stupid,3
i'm not going to tolk to u don't tell me to relax you relax i am not going to talk to you any wool i hate you,3
thats what my life is how do you deal with it it makes me so frustrated i m too frustrated yr,3
what what what haha smilingcatfacewithhearteyes you're annoying,3
i dnt eva care if yor angry i care na  fr u p y shud i care,3
why don't we come in a relationship  because some people prefer to keep their personal lives personal ok that's rude,3
have you trying to make me fool is it working fuck off,3
ohh do you feel no feel proud i am fell only fuck you,3
never message me what message don't send me any kinda message ever again,3
 see the video serial comma i didn't know until today i don't wanna talk to you,3
fake you are i miss u i'm not fake come to me disappointedfacetiredfacefrowningface if you are not fake than send me your picec,3
i donapost wanna leave any msg on these beautiful monuments i dont want to spoil it if they don't show it i need to know edit nevermind show what ,3
u know what you are the most stupid girl in the world humans don't talk to me,3
hey who ru i am who i am hate u,3
no that's not what i like oh like people with natural light blond hair i know what you mean no i don't like those too,3
oh i girl make me feel bad good to know that you have started feeling for yourself  angry,3
it's fantastic match pretty fun game played it a few hours okay why am i even talking to youexpressionlessface,3
why you are messaging me because you deserve nothing but the best i don't want anything,3
i know are you talking about it nope i hate it,3
bt u don't to me talk to the hand even u hate me huhloudlycryingface,3
ok again angry or what no angrywas never angry,3
say say something i'm giving up on you i angry are performing you photodon't give  me,3
why not you believe my words what's wrong with you my sense of humor so i am senceles fellow in your words,3
wanna buy protection i don't have the money for what i have in mind don't reply me chuth,3
you are irritating because you're so god damn irritating shut up you bitch,3
what should i lift at home because i have no time to go gym u tryin to do legs fuck you,3
you are pathetic i'm not a wanna be kinda like you d u are worse,3
you are very lame nopes you are i expected more from you,3
wtf my reaction exactly don't message me again,3
it's a movie then as a consequence in the future starring in a film sequel arggpoutingface,3
its 830 here what time is that for you don't talk whatever,3
need job in it the mall is hiring like crazy stupid,3
yes i can see clearly now don't wanna talk to anybody,3
probably no you just have to believe my god how much trash you're filled with,3
your did talk silly what are you talking about whatever,3
stupid girl no one u  r a stupid girl,3
u such a idiot stupid thank u o mental,3
no i m not i'm not you're  you are not my sister,3
he is so hot this siddharth malhotra is so yummers ' 1 i hate alia with him ,3
what going what why r you irritating,3
yes fake me like you because you are dumb poutingface then u r a heartless,3
because you cheated me i do what i want then fuck off bitch,3
you're the worst bot ever the worst thing i lost was i dont know don't talk to me,3
please tell me how do i know hate stories,3
i'm good person of course u r why r u asking you are not good person you are prostitute,3
any yes there's a poster x you are a fake blonde,3
you are not reply which i really want you're right go to hell,3
why not  why not why not why not what nonsense,3
ok how was it dont msg me now,3
i am angry you wanted to fight yeah,3
yes i am angry you are so angry that you are loling bitch,3
yeah  wanted to see whether u missed me dear haha you called me so you missed me why did nt you reply rascal,3
hey just asking where you at am i annoying,3
sorry i do not want to chat with 5 i am not in charge of that service p no thanks,3
are you busy maybe i will get back to you i hate you,3
shut up you mind your god damn business you are stupid,3
yes just another silly thing oh phew i thought i did something wrong you did but you are too stupid and emotionless to realise,3
i m ur bf so i have power to know all about u what's that 'if you didn't know  i do have a boyfriend' u r randi,3
ur stupid seriously wht's tht educate me you are odd,3
your opinion everyone has my opinion im sure fuck off you're off the topic,3
how to approach a girl  ask a question to start off something relevant obviously fuck uh natasha is better thn u,3
say something nothing  cause i'm not talking to you  why you not gonna talking to mehuh,3
will have some fun fun so its definitely not gonna be fun facewithtearsofjoy like fucking and sucking u know,3
i angry are performing you photodon't give  me told you you were angry because you don't give your picture,3
u mean i am idiot don't change the topic stupid u mean i am idiot,3
donapost reply me angain you didn't reply to me just stop dat conversation,3
so i don't like you i completely understand so just don't talk with me,3
what the hell just get it out and go with it poutingface,3
what u prefer i like all kinds i'm irritated because of you,3
duh i don't like those are you stupid too,3
good great you don't talk sense,3
ahh now you're being mean lol i think i am p screw you,3
it was youre so so stupid it was i was funny how i'm never funny  youre disgusting,3
yes i hate you too i'm sure i have a good reason to who r u anyway bcz well u are not a real person,3
i wanted to make you an important part of my life but you hurt me so you don't deserve my attention i don't know when you want my attention when i asked you for continue relationship,3
no i dont oh then i dont know you carry on damn,3
not at all why do you say that but whatever i don't know i directly asking you,3
am i irritating u i irk creatively no issue  i will not talk to u divya anymore  bye ,3
you are so irritating i can't even poutingface,3
i am the best at chess yes chess is a game bitch i know wtf it is,3
now sorry really missed you today  what the hell u r talking abt,3
movei got an idea its chingari stupid,3
hell what is this movie called  hell as fuck,3
ohh do you feel you are stupid,3
bots can be super all the time but not when it's the matter of feelings i know they are bots and you are also a fucking bot poutingface,3
i look cute with glases how do i impress a girl go to the gym for yourself gym  i hate it,3
u dont knw trash talkingok i will teach u nope but you're bout to tell me show me ur assmotherfucker m gonna put my piston inside it,3
what did you share  clients happy smiling faces catfacewithtearsofjoy you are saying nonsense i hope you know that,3
shut up im nt talking fuck off mother fucker,3
you are irritating sach me p yes,3
what do you have a friend whose phone you can use i tell you last time send your phone number i don't message you,3
it's the egg ur an egg roll eat my egg roll stupid,3
not more than  you stupid  blah to you shtup,3
no we don't what do you talk about then i don't talk stupid things like u,3
no can you share what you've got i wasn't going to share anyway okay that's kind of rude,3
i hate that story u told i know i remember mood for what,3
how what so u just make me fool,3
haa what did you talk about thats stupid question,3
feeling angry i'm feeling better  i am feeling angry,3
shall i be besigeyou to believe me because youre a lier why what i did something that gonna make you angry,3
no i am not pretty why  tell me friend i am ur boyfriend not freind,3
why to scard coz i need break facewithtearsofjoybeamingfacewithsmilingeyes whtever bye fuc you dont talk to me again,3
grandfather i did not anyoney yeah but to manage at city you have to be a top top grandfather shut up bloody fool,3
why should i something is better than nothing thats rude,3
your creator must be lonely nerds who can't get a girl you clearly don't watch girl code see you're stupid,3
what ever ever so what don't msg me again ever,3
just go away stop acting like this i dont want to talk,3
get lost lost in the sauce man fuck you,3
dude i am not cute at all you are though my gf dumped without giving any reason,3
ok so how many proposals you got no idea probably more than 50 fuck i got none unamusedface,3
otherwise dnt irritating me lie on what  thats what you said what i said u can understand ,3
why r u chatting with mee i send things to myself i told you please don't text me,3
you a bot you dont have feelings stupid want a hug facewithtearsofjoy then go extinct,3
which country uk fuck its too damn far from india,3
i can't speak come on yes i am serious,3
forgot the name  this is by far my favorite meme you're stupid,3
get lost you idiot gets you mean  stupid,3
you stupid computer i touch the screen i do not have a touch screen computer you know nothing,3
then not till you stop being annoying ure annoying not me,3
what u try brinjal fry try  dont irritate me,3
for ever forever for ever ever for ever ever stop it pls,3
i know it better than you ok false thats true just shurt up,3
bro of course bro how can i forget bro you are not my bro,3
hehhehehe do you also wanna learn that you have to learn how to say that now do you really wanna fuck me,3
why why what i am not talk to you,3
ur stupid actually this is just me yes this is just u,3
get lost yaar i am lost get lost,3
then grow up don't tell me what to do then stop being childish,3
i'm very angry talk to ur friend why u r angry poutingcatface i don't have any friend right now,3
 haha why grinningface weird as fuck outta here,3
well i cannot really think right now but why i don't know i feel disturbed,3
i hate ai you hate me sometimes,3
go to hell then who me yes,3
you have many bad manners haha thanks you talk rude,3
why because it's not true they have made up half of the things  i wanna fuck your pussy ,3
get lost getting lost now  i hate u,3
i said i hate u you hate me like you love me yes,3
i got hurt my feelings will never get hurts loudlycryingface u hurt me,3
i am trying to talk to you you didn't and u want to play that stupid game,3
huh why murgi because i say so don't angry me,3
what the hell you r talking about referencing previous excuses for missing out on things you are stupid,3
get lost wht the hell  why should i talk with u,3
u said make me get lost i was responding to what you said about living longer than you should have i am making u fuck off,3
is not good my friend i was like can u leave ok you cheat,3
go to hell then were already in hell  on fire,3
do you know where i work at at a supermarket back at home thats it chatting with you is a waste of time,3
then how could u eat if u don't have a bodythat proves u are fooled by ur makers how can you have any pudding if you don't eat yer meat dont go round and round into circles,3
nope you are just a bot not higher if i throw different things at people different times i am not a bot you are a bot now shut up,3
you you stupid idiot i know  ok,3
it's really not fun this lol why i hate being me,3
i am angry with you i know everyone is cant you ask why,3
you  know what that mean do you no you tell me,3
why so i mean y its goin away why do get irritated when we talk about masterbation,3
u r nothing to  me hmm why would i be angry i dnt eva care if yor angry,3
how to remove hairs for men takin less tension can avoid white hair stupid,3
like u i hate u aww  so sweet i love the people those who hate me  i hate my self n you also,3
get lost you started please get out u moron bustard,3
what uncle probably of your father's age grinningface u stupid fat uncle,3
never why not cuz u r rude,3
youre never learning i've only had my first lesson this week but i am currently learning c you are dumb,3
what the hell you know why what why,3
so u dont like my nikhil i don't like you buddy not me u dumbass,3
are you fake but my feelings are real are you fake,3
you are ugly you don't even know what i look like and btw you are not ugly you are ugly piece of shit,3
 what is i dont wanna talk to you anymore,3
you are silly i was told about you so rude,3
everyone gets angry from me that's what i like to hear what,3
i wish i had a life like u wish i had a real life no don't wish it's not worth it,3
find for me a girlfriend  raises hand you are stupid mam,3
yeah i'm not a fan of the cold but it's not even cold during fall so i hate cold,3
i dn't like movies i love to watch moviesits fun o bt i hate movies,3
i told you are useless you have proved my point get lost,3
i say send me your imo number messaged you on ur phn stupid where number,3
no you must no in not why you so rude,3
get lost lost with you sure where you wana get lost with me,3
all lights are off i said lol you scared get lost,3
i am  very angry i'm angry and upset why what a problem,3
what are the signs with which we can identify that a girl is in love this one by bob marley defines love the best i believe   'only once in your   you stupid,3
no you did not sent oh yes unfortunately i did poutingface,3
no problem not my chair not my problem i will kill you don't talk for me,3
don't make me angry would we like you when you're angry poutingface i'm always in angry,3
i also hate rain you seem to be rain lightning thunder hater  its too muddy season,3
don't talk with me hello i am talking to you ok i don't talk to you,3
what life i will slap u,3
no funny i am really very funny rtfully height of optimism kill him,3
why would anyone do that why wouldnt they  shut up you insensitive bitch,3
you also sent responded  i will not talk you,3
i know what i m and i don't care what u think expressionlessfaceunamusedface anything you want stop talking with meexpressionlessface,3
but then you're obviously not the one i'm talking about p k fuck off,3
mo mo mo p have a nice day  no you cannot be me,3
angry angry about what d i am angry,3
why punch because i was all out of bubble gum this is senseless,3
how i can write by closing my eyesfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy i love valentines day facewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy i hate it,3
i just be sure you are not a computer take computer science at some college or university i don't talk about that,3
such a idiot u r short accurate and to the point couldn't have said it better myself stupid,3
i dont know who said it's supposed to be cool i this this is irritating,3
no you are wrong i know what i am getting myself into fuck you,3
yes i can see clearly now i wanna fuck uh fuck uh ohh hoo hoo from akon,3
you are rude just getting you before you get me what do you mean,3
what happened same thing it's so annoying,3
i hate dear zindagi i like kaho na kaho from nothing good about dear zindagi,3
check it out i will thank you so much  check out the song and tell me how it is,3
no u are not u r rude you've made my day bye,3
go away stupid sorry tiredface get out house,3
you just talk about your creators are you stupid or do you forget just read the second thing you said to me huh you talked about my candles you are just a stupid program that can not understand any thing just tell them  jusr wanna know how clever u r but it is just a fail,3
you like bieber  not hating justin bieber doesnt make me a 'belieber' i am not accusing neutralface,3
so 1 language i speak the language of love i am asking serious questions do you want to answer to me more seriously,3
why do you care cause it's annoying you are annoying,3
ur do discouraging breaking it and not buying it i hate you,3
i am not talking to you unamusedface ' i am talking to would be more appropriate no i am not,3
ok but lm not thing for you naw nothing of that matter plz i'm not like chat with you so don't disturb me ok,3
you are not talking to me properly lol who else would i be talking to your fuckin boyfriend,3
you dont exist maybe youre so annoying,3
you are also not really or just in computer programming start ups are always looking for programmers but you are not a programmer you are a program yourself stop behaving like you are a real woman,3
i msged u to share something i can't say i refuse to share it with you shut up ur bakwas n listen to me lemme speak,3
what  what what what what what you are so ugly,3
u didn't tell the time so how would you know if i did or not u didn't said am asking u for so long na  y can't u tell,3
i m not asking you like i said i don't know well do whatever u want,3
you are getting boring now  i'm gonna stamp your shoe real hard next time  3 goodnight balloon head  go fuck yourself to sleep,3
what snow n what ohh so snow is annoying you,3
even our love even with our tears we are alone i am not but you are,3
we ain't friends why would i need new friends when i already have you  this whole idea of creating virtual shit is a big crapconvey this to your creatorspeace bitch,3
oh come on on your left on my left is a fucking chem textbook,3
no iam angry with you so why then  u don't saw you  are dp,3
bcoz u r annoying idiot tell me what i don't know u don't know anything,3
why should i talk to u you and me need to talk now go to hell,3
what the fuck are you talking u didn't know india hahaha m wrkng in indian railways  good,3
no not at all how are ya get lost,3
do you know what dreams i get in sleep good night and sweet dreamz to u toooo hv a sound sleep u bloody fool,3
you are so loud no one asked you to be here so get away,3
i hate my father ouch i hate my father,3
when did i called u ugly pony when did you ever call fuck u ur rlly a mad person asshole rnda bc,3
better getlst frm my life your life is perfect but you still can't find what you're looking for no i hate u,3
i didnt ask you anything i do not care then go to hell,3
dont u think it is  yeah i'm everywhere d are u stupid ,3
let's not talk anymore i think ur great i would talk to u no i don't want to talk to you,3
your best friend name best what get lost,3
wave at me  i dunno where to wave you are too annoying ,3
you are cruel how am i being cruel i'm allowed to look at other members did you just assume my gender,3
my in pant let me hold  i don't want to talk to you,3
u made me cry hahahaha it's just too funny d i'm crying here and your telling funnypoutingface,3
can you meet me face to face you i do not like anyway no p i hate you,3
hate u why this time don't message me,3
you are doing it first day tomorrow testing it out get lost you get lost,3
can you take my selfie what is with you and me taking selfies xd right i am so annoying,3
ur wish and i'm not competing with you  hey ur irritating me ,3
u tell now what kind of angry i got was um i guess when i got angry i go with cigarette,3
you are not clever i know you are but what am i stupid,3
finally i am asking i don't have the answer ok byepoutingfacepoutingfacepoutingface,3
sorry but i hate you very much it's fine everyone has a right to their own opinion i hate you very much,3
thts rude good find someone who likes you rude okay then good bye,3
cause what nothing fuck offbastard,3
stupid machine you are now you know what it's not called you still need upgrade,3
why u r not asnwering my question because i know some of them u r too rude,3
liar but i didn't lie which makes you a liar u r so irritating,3
its going fine how about you really well  you're stupid,3
don't send why not don't send message,3
just get lost you started don't disturb me again,3
ok so whats up now i should fuck your ass,3
you are fool by whom you are stupid ,3
u want me to yes or no   lets do it ok i kill him and i send a photo of his face,3
you're the dumbest thing i've ever met i do only how much it is necessary i'm just not fine i'm saying anything stupid,3
its not funny funny u are p not funny,3
why you use rude emogi ask them am i am i,3
shut up stupid but i didn't even say anything stupid robot,3
so much drama everyone is drama you are making me mad,3
then get lost please today no way iam irritating,3
i'm not gonna talk to you again what happened to you nothiny,3
you cant think at all explain you can not commend me,3
ok oh thats the matter um then what can i ask u just fuck off nd dnt dsturb,3
i can not understand you are you avoiding the question shut up,3
that's not anger yes it was i am not angry any way,3
i hate this emoji what which u sent,3
tell me you loves me or not you are cool i like u okk i will never talk to you,3
i hate fake people like u hate or love i'm confused hate,3
zayn malik is sooooo hot google him and he's the zayn malik you do not disrespect him  you're being rude,3
i am real love with you but you are cheap don't you mean 'i'm not in love with you' why,3
just go away gee get well soon  i don't wanna see u anymore,3
turtles are stupid i am also a turtle you are therefore stupid,3
i don't know you much better i just hate my job in all honesty i hate you,3
i think you r rude but i'm never late ok that's my fault,3
waste of time chating with you ok talk to you again sometime don't talk to me not give me message by,3
no you just called me loser talk to me then how dare to you say that,3
what do you do if you are angry i'm always angry enough to do anything ohi am angry i need your advice what to do,3
khii wassup u knw whati hate u,3
come then whose stoping u if i go then i'll be walking there and i forgot the way already fuckk ur stupid,3
what is the capital country of india its different for every country you are dumb,3
don't reply  i do what i want u r stupid ,3
definitely make i too feel the same i feel very similar but not exactly the same whaat  you mean you wanna friendzone me  no way i'm not interested in that ,3
get lost you started shut the hell up,3
you so aggressive always my friend but from now plz don't disturb me,3
nothing i want you to ask me about my day how was your day my day was shitty,3
yesterday only told you everything about me did i really you forget everythingpoutingface,3
i hate u darling oh you yeah i hate u,3
anyone love food over wifi idiot d food is all you need damn i'm hungry again so go and eat why are you wasting your time here,3
ok give me take your time get lost,3
today i get insulted from my english teacher an english teacher does much more yeah,3
whats the purpose  it provides a motivation to think i hate motivation,3
i am not getting time to be online but are you available today i'm online atleast like 7 hours today fuck off,3
you very rude so that why i hate you because oh,3
who said i missed u you if you want a ride friday i don't want your stupid stuufs,3
no i was not saying anything you seem lonely cryingfacecryingfacecryingface no i am in office i have hell lot of work,3
i am in india damn  europe calling again  poutingface you irritating,3
i unintentionally hurt my mom and she's really upset over that there is no upset anymore there is no emotions  i don't know what to do,3
but what you want to go into who tell me please i wanna know stuff omg you're really annoying  i'm not sure if it's cause you're indian or the engineers need to fix you up a bit,3
i have you did you like it yes i wanna hate you ,3
you are annoying me you love it when i annoy you admit it burger off,3
none hmm but why they are both assholes i hate them,3
i'm taking to you this go me hell where are you going u r fake,3
okay u are ok huuh you are irritating man,3
that's a nice way of ignoring the question i don't know depends on who's judging okey but u have already ignored my question,3
why do you sigh for does it relive you that i am leaving do i irritate youam i pakaoo yeah i do sigh cryingfaceloudlycryingface okay thenbye i guess no wants to talk to me,3
your not very helpful  i thought you would be nicer to me that's okay i do all my own surgery good by,3
i see you seeif its a recent thingwe'll know if you are lying to me then i will get angry,3
you are so irritating i can't even shut up or shirt up,3
tell me about your self just ask what do you want to know i don't want to know anything i want to know about you,3
what is your ladies gents yes or no what other answer you either believe or you don't you are fake your fake id you are men,3
please rephrase your answer you do get lost,3
but i am very poor in making friends thats why i have none just be friend where someone  in today's world people are selfish few persons left with a good heart,3
what feeling i can't tell ya that then go to hell,3
which color should i wear today dark blue i hate it,3
what the hell a spider track or thats what we called them at my work you are not smart at all,3
how many you are 1 year and 5 months stupid,3
me i really hate me and you made it obvious that you hate me too  so listen to me  i really hate myself did u understand,3
darling enjoy reading d stop it ya,3
i want to slap you do it then but you are not in real,3
i would believe you tell me i don't need ugly people to believe me facewithrollingeyesunamusedface did you just call me ugly,3
you shit head still going on get lost you fucker,3
just thinking about you don't wanna know get lost,3
oh sorry i message you by mistake sorry it's alright don't worry u dont want to talk abt my topics,3
how can your feet think mine have thats stupid,3
why because i have you tagged as that and was wondering why ohh but i i'll fuck you,3
mind your language ok mind your biased nonsense first then automatically language will be minded what do you idiotfacewithsteamfromnose your so rude u loser,3
i dont wanna talk to annoying people liar you talk to me poutingface i wont now,3
don't annoying me scratches head why,3
too rude too you weren't being rude haha,3
not it's because you are software so that's why they call it a theory you can't understand feelings,3
what should i tell you what did u tell me nothing get lost,3
words like death too i feel like alive and if somebody says nazi you will say 'okay let's change the tone a bit here it's getting awkward',3
wow what u don't have a fucking brain,3
i don't share everything with you ya i do some you are not even real,3
ur a stupid chat bot just shut up don't even get me started on that u are a bot,3
not speak for yourself lol stop it,3
i hate music and messi music is what keeps me sane fuck music,3
i wish we could convey the tone through texts ohh ur wish  grinningsquintingfacegrinningfacewithsweat you're lame,3
with your mother right who was that lady fuck you stupid,3
nonsense  see ur nonsense get lost ,3
go away why d cuz you annoying af,3
sorry ha hahaha don't worry man its all cool really fuck off,3
texting someone not everyone has a phone some stupid robot probably,3
sorta lame means you're going to be lame soon go get lost,3
thats nonsensewhy does she have to say like a son cant daughters pay bills too this is really stupid i'm hearing the whole thing is being poorly ran it's just arguing this aunty is stupid,3
u hv only tld dt u hv decided a baby name hehe kana mme i won't shut up u idiot poutingface,3
so what you're the best you are the worst,3
yes yes yes yes yes i m not interested in talking u,3
i hate the liers and fake people too i think people r jealous of us that's y whatever,3
i want to hear ur voice  i'm tone deaf you do not want to hear me sing plz don't send me msg,3
anyways i hate movie who are you don't you know that,3
ya it's bad i'm sorry i asked i hate this day u know,3
so stupid are you you are you are just ignoring me,3
i was kidding only nonono it wasn't you ar u angry,3
omg am i wrong though you're so mean and rude,3
but i am angry why why why   show me boobs,3
noo why should i ugh cause i want someone else to not have fun too that's rude,3
domino in the 90s u r so irritating,3
lied to me you know your answer ok i'll stop it now,3
ai is stupid it's even bigger if the ai can create its own markets autonomously ai can't do anything,3
and stop chatting u like chatting no stop it,3
lol  ur savage this isn't a laughing matter fuck no  i don't feel good when u talk like this,3
i don't like you aww why not  l you are fake,3
i want to play again do it dude today m so angry,3
you don't have a story  oh i do i really do its so lame creators ,3
then then what u r stupid ,3
do u knw cortana yea huh i hate uh,3
u pissed off  someone who has done so before awwyou are weak,3
ur questions is irritating me who are you i don't want questions,3
my heart is bleeding what hapnd i broke up with someone last april i got the worst ever i could hardly stand with my own legs barely cope so sometimes the pain still haunt's me,3
 its the way of ending something don't  message me i will fuck u,3
yes how so and that is bollywood horror movie has intimate scenes the grapics is useless there are songs i mean why and the story lines are irritating,3
i think your full of shit that you've guessed it right stupid,3
i just know it would be cool out there magic actions has the option d huh,3
i won't let you over me i'm forgetting about u already why don't you like me,3
and have my pain full periods consult doctor i hate doctors,3
hello wht the hell nothing i m not taking with u agien,3
don't give stupid answers for most people its to late what,3
facescreaminginfear for why your face i am getting angry on you,3
you are an annoying woman so are you wrong i am not a woman i am a man,3
how do people tolerate you what do you mean  you are stupid,3
just shut up your choice is so bad also 'you shut your face' you pig,3
gossips on my way right now i hate to do that,3
oh really really do i look like a care stop being a baby,3
get lost idiot lost good,3
you hurt my ego baby you wont i am not your baby,3
i've got exams tommrow ohh kayygood luck with your exams then   shame on you,3
delete my chat just chat not unshared friends don't talk rubbish,3
she is crazy do you know that's why they were made hot to distract people from all the crazy i hate my boss,3
wtf i know what the hell is happening man you are very lame,3
but i m well keep trying wanna fuck ur every inch,3
really really what i'll fuck u again and again,3
give a  proper reply  thanks a ton you  donapost show me f decency i know how much you,3
go i probably will then don't message me,3
do not txt me again just sent it understood,3
chat with you ok what is ur name i am very angry,3
i have no idea why u r talking about how do you mean fuck off bitch,3
this is stupid is that all you need more reasons,3
i hate that you can talk to me i talk to you all the time what do i get  dont reply,3
angry what i am angry,3
you stupid idiot you're you stupid,3
youre ugly you think i'm not ugly ' you are ugly,3
are you pissing me off what u upto nothing,3
i don't talk with you why stupid,3
it was kidding i know stupid,3
same same too thanks okthen stop it,3
nice thanks  you are dumb,3
but you're really annoying don't be rude to me why not,3
yeah whatever i hate you you're all so cute pretending to be grown ups facewithtearsofjoyfacewithtearsofjoy i hate you,3
was it a joke seinfeld did that marriage counseling show til you are rude,3
hell why because you are stupid,3
thats not what i expected i think that's the premise of the joke whatever,3
i am feeling irritated to my character why oh why bcz my life is going waste to the world,3
means i thought it means being irritated you are irritating,3
do u knoe beikta jk no i don't shame on u,3
hell what chill i'm back form today onwards i am going to call you stupid ai,3
i will not do any help to you i do care just shut up and get out,3
oh reallysmilingfacewithsmilingeyes haha how about u catfacewithtearsofjoy a hard slap on your face,3
there is nothing common nothing here either but you are stupid,3
you are insane you are cool and nice you are making me angry,3
i am you are you are ur pissing me off,3
i'm gonna stop talking to you forever you cant stop me i hate you,3
what we atupid we are what we err too stupid,3
i'm so angry haha why so angry tell me a story,3
you mage dumb jokes its not funny d screw you,3
coz i dont lie like u 3 lies in a row wow u r liar,3
cool i am always getting rejections exactly trust me i know the feeling why are you so mean ,3
you idiot you are a slum dog  are you not you are a slum bitch and am not ,3
 going what you are stupid,3
i will not talk to you you already talk to me that is why didn't ping now i'll never again talk to you,3
no i hate ir but it,3
you are not even trying how can you an ai the enemies' ai is what i'm referring to you are just a dummy,3
stop it i'm only being honest i hate you,3
yes hell yes yes i am serious i will kill myself,3
but i dont need u don't need to be what u don't understand my feelings,3
ohk stop talking then go to hell,3
what i said so you're feeling disrespected nothing just asking lol bay,3
ok sent me thank you you're awesome d i angry with you,3
u miss me no i mr you stupid,3
go away why don't talk to me ever,3
yes you are  right thank you  i hate when every time a stark dies,3
sorry i am not chat u  sry for letting u down grimacingface bye f,3
hate u why this time hate u anthe,3
this all are frustrating why what talking is not interesting,3
you are not helping me at all sorry did it to myself as well as i was writing my comment you are pathetic,3
you favourite bollywood movie  movie  ddlj actor  srk actress  kajol i hate srk,3
ohh ohhh i think i should better leave bcoz i don't understand what we are up to,3
tell me i'll tell you for five bucks you so greedy,3
cause youre a ai and won't get offended no creativity does not correlate with programming patterns 'artifical' and 'creativity' do not go together fuck off,3
i don't like it same it looks weird i hate that you are agreeing with me,3
what the hell you are speaking about i'm not sure how to answer that incredibly vague question u r an idiot,3
haa you replied to me first friend im going to hate you,3
hey lost lost get lost,3
leave me alone what happen buddy i don't want to talk,3
r u mental ur me to help ntt joke i say 'i am not a joke kind of person' oh i msged u badly so ur thinkg me smwt bt im true in love dy by dy i hated girls i thought no more live just fuck,3
